6,AL-RandVarUncertainty-BOLE-b0.2-,0.200180286,98.09773721,79.65091499,80.78404192,81.55967794,80.02304201,0.3692806,80.12500659,79.69618392,68.02992954,87.08937851,81.06976158,87.21457813,91.14688089,84.29147623,76.19520568,95.92357481,80.32329257,82.62240193,69.87046137,76.1690286,84.19114406,88.67930615,90.63218029,94.8806584,96.72216562,85.87988488,84.76648765,89.95644113,85.36413004,84.71654949,77.718975,71.69025126,67.03680334,84.5062978,79.13560715,62.57050055,70.96958589,69.86994532,77.57311838,69.36236867,93.72753641,76.06365028,84.81575806,84.93083439,80.8990507,65.49382565,70.82798786,72.91282173,71.64667678,75.89336094,77.76038388,96.30820319,80.36045843,87.61587487,79.06307941,69.98349247,78.54794052,85.8573701,67.86725245,73.13058783,94.11267173,81.89732286,90.31208312,60.89798259,91.01622224,81.68715496,89.45432143,95.20148342,85.73238774,78.74971992,99.25686526,81.9445383,82.49632765,72.7056185,77.49549883,90.75855483,99.29871797,90.79060646,96.66818738,99.06901291,87.23571398,83.31382082,91.13044929,81.73307557,86.33048209,77.94692103,68.87305741,61.84897402,90.02034039,76.97944407,59.36392285,70.48968544,66.85295541,81.1504185,66.3623294,94.47434133,73.07516641,88.14670721,87.25313434,87.63671382,63.51252137,70.70636093,71.70355445,74.80978254,75.36902104,76.62058567,98.49859295,79.28777936,89.78888976,79.37382599,67.65409285,80.60846839,89.55543669,70.39604759,73.74693422,93.41950613,88.79842827,88.49160454,77.06065463,83.48843653,80.46383462,85.08825611,87.4249986,82.90006142,73.80732494,92.80749491,78.76768105,82.75452394,67.25862432,74.89134861,78.5123936,80.15210991,90.47699861,93.15935937,94.48449137,84.56773539,86.27705327,88.8142718,89.3339871,83.16316557,77.49476914,74.74812836,73.17705201,79.63138172,81.41696695,66.14792791,71.45823502,73.17529936,74.30305743,72.65154622,92.99310452,79.30993488,81.72972973,82.73115655,75.12799365,67.60687244,70.95357038,74.16919305,68.74637831,76.42855645,78.9371772,94.21359553,81.46593267,85.54719574,78.75585303,72.49602847,76.59315175,82.45428127,65.52064632,72.52698656,94.83508772,76.02866779,92.23704692,0.97881894,0.177938301,0.387139524,0.201961388,0.071982664,0.352921228,0.1429042,0.014448641,0.376779856,0.337401342,0.2183219,0.267987359,0.097244311,0.000527558,0.138544589,0.04963349,0.013579586,0.223955075,0.227524691,0.234129558,0.556255004,0.380987432,0.581566935,0.828946743,1.286578727,0.152288358,0.727352779,0.795948585,0.91239368,0.718377405,0.282598324,0.827267497,0.128796176,0.76139178,0.242553944,0.273766175,0.15872399,0.833455274,0.551008804,0.603827319,0.410527122,0.548403819,0.592017384,0.035120673,0.559547284,0.262029582,0.326092727,0.247755739,0.357664415,0.149917465,0.321741916,0.338476143,0.008619939,0.010273149,0.024416491
7,AL-SelSampling-BOLE-b0.2-,0.200175646,98.12562863,79.41564363,80.56078222,81.32569495,79.81014067,0.373934906,79.87434471,79.44014016,68.27099621,87.10198537,80.69918647,87.19272938,91.18612038,84.00269964,75.52258364,96.00910703,79.99198804,82.41499282,69.45960381,75.4652375,83.96302689,88.24322738,90.75299537,95.10646514,97.05559966,85.79407739,84.57153797,90.04699642,85.24035193,84.69502723,77.80068777,71.33947409,66.38995643,84.2997823,78.743669,62.04074278,70.78997871,69.36147519,77.14905302,68.55680406,93.75750651,75.55913769,84.60498216,84.82406567,80.66604397,65.18215728,70.56327642,72.4459705,71.2195491,75.18252837,77.39956683,96.47112523,80.03680783,87.29503903,78.61556736,70.32907251,77.72571924,85.54547345,66.89272798,72.58554951,94.26946912,83.01659736,90.5906329,61.60909916,91.01526566,81.42448814,89.35950385,95.17714458,85.36266649,77.98041787,99.23903121,81.5246225,82.05223756,72.87920312,76.59685702,90.76688391,99.1762845,90.96751492,96.70579213,99.07252295,87.28993822,83.09266127,91.15135111,81.45429487,86.47707159,78.1382846,68.55993434,61.08404013,89.39870814,76.58654259,58.58578305,70.14379885,66.32513618,80.51664815,65.59170314,94.45088419,72.57073545,88.3148941,87.31517048,87.23888978,63.48010554,70.5629238,71.25796252,74.24830775,74.21754815,76.54117609,98.44405498,79.43348583,89.60918328,78.81831184,67.80477153,79.94880959,89.0966785,69.68768398,72.87167725,93.56015428,89.03808884,89.09629266,76.57235115,83.51209634,79.99120794,85.13050031,87.51920597,82.68724934,73.22221519,92.98314308,78.51850281,82.7846437,66.36569205,74.37307963,78.1122736,79.49950932,90.54427541,93.55990408,95.12009093,84.35153973,86.10571587,88.96994241,89.39664916,82.98562707,77.46913796,74.35574282,72.71097166,79.75230553,81.02696322,65.93511202,71.45184125,72.69818064,74.05577778,71.80666065,93.07452569,78.80635946,81.1971199,82.47380734,75.01619013,66.98054525,70.56616711,73.67788676,68.43180877,76.17583524,78.27965067,94.57688533,80.65056808,85.0979988,78.42348683,73.07047086,75.6300433,82.26935157,64.324799,72.30761195,95.02105263,77.77824621,92.15921726,0.944658014,0.178021141,0.391718089,0.204098327,0.072490874,0.362706629,0.148430531,0.014825722,0.386339619,0.347901945,0.213723545,0.2800861,0.096701709,0.000608721,0.135787142,0.04925838,0.01362075,0.222400277,0.230550747,0.23388896,0.567085518,0.375397354,0.574963317,0.836659142,1.320489832,0.163094086,0.74001853,0.819405352,0.927741057,0.731254631,0.293440547,0.846221556,0.129464852,0.776072063,0.237102466,0.271421253,0.164306809,0.826654187,0.551724739,0.613036755,0.42067316,0.580855956,0.589723423,0.036574419,0.548996854,0.265781453,0.335964617,0.24787824,0.36810278,0.156976872,0.326873672,0.352994065,0.008471086,0.01026864,0.022913313
8,AL-FixedUncertainty-DACC-b0.2-,0.175445704,83.59083774,62.80477969,67.21938313,71.97002577,63.14624964,0.658427589,64.53638003,63.77653081,39.82037924,74.33325446,71.13434186,71.08186246,69.75537051,69.00052972,56.59660039,64.89266585,65.25858865,61.82342301,57.34226633,57.46865335,69.25938633,66.5603368,68.07508717,72.65560085,76.60372577,77.30373533,60.04773588,68.34640408,69.19631177,73.91732285,63.34577174,62.95602538,61.90418463,74.18511148,66.64443331,53.58326747,65.93543013,64.01441375,64.11183636,65.424052,79.14450618,60.07466535,65.39836525,66.70527361,65.80656247,63.47250001,66.2360977,65.74849743,70.77245797,72.3579565,74.59962389,68.43335491,68.18979042,74.47574915,61.50924008,61.72144987,71.38556681,70.80067308,61.77293121,57.63842964,61.57912295,50.56254173,56.12811206,28.92287664,85.10110846,80.17813927,81.73619921,78.0017313,79.45889913,60.33939277,70.56400916,75.36124772,62.6387547,67.31264603,60.84660398,84.82482858,88.64476724,73.46052965,81.1531684,88.04423631,88.51221881,61.58296052,70.40308145,69.19213586,85.19708504,64.81393954,64.2582787,60.03123298,88.30274897,68.956007,53.1135665,65.21806123,66.37347708,74.31497331,71.11892946,89.14230501,59.74401739,77.30696724,72.15905882,81.0282212,65.41381265,69.99209048,66.71648089,81.40628072,78.67192962,77.8067613,69.31056765,68.45737466,79.64804026,58.70286648,75.86412721,77.68764573,84.85207872,71.44715132,65.39910782,53.20776082,60.22650677,76.18242955,64.18054684,66.05456677,64.15564086,62.98677871,70.13430158,62.87458901,58.37307863,65.73865145,58.01972219,62.31348457,51.20845604,55.3055936,58.65376683,53.64573111,69.6133099,68.00053288,70.93859361,68.73906983,64.61258324,70.75494267,69.88847151,65.5552885,64.2347259,63.47372183,64.39695674,64.04629654,65.51208375,54.83086874,66.98381769,61.87343358,56.72969873,60.62730703,71.28540263,65.17114112,57.0967338,63.88973655,56.17485337,62.3131207,63.69845235,66.35911725,62.67409975,67.20475661,72.40548408,71.03079943,71.45467656,70.64072833,65.78265491,52.86204486,66.43602546,60.85008953,54.7826087,56.08364092,76.6,47.45784148,46.33311096,3.121534981,0.251513194,0.344519757,0.287140225,2.042312364,0.582804215,0.460073848,1.346813826,0.430032845,0.767866408,0.24868831,0.469324468,0.128838339,0.007448941,1.523903595,0.351546918,0.280894817,0.162519928,0.847866083,1.211771532,0.908744471,0.346149104,1.180373567,1.046860094,1.257917147,0.147366665,0.9575586,0.898412073,1.102773577,0.621667277,0.334854358,0.554504088,0.207243373,1.662796298,0.396521368,0.780094239,0.237171518,0.738396508,0.559710175,0.784802176,0.253719717,0.405161404,0.545044259,0.999891546,1.154823632,0.555078026,0.80895033,0.121289471,0.384662721,0.174325719,0.267092824,0.780243578,0.096646163,0.043906665,0.031350071
9,AL-VarUncertainty-DACC-b0.2-,0.200180376,92.13111415,72.23179244,75.36723407,78.3817841,72.57600345,0.475088717,74.42408628,73.86939046,35.48146476,80.59480457,76.6820104,79.08232935,79.04459421,80.48507935,71.05944726,84.70719345,74.79605782,72.38832195,63.40043045,65.09586245,72.74705912,69.12686173,80.36812918,82.0819182,90.29701188,80.81466554,81.55156096,83.56399106,79.32621656,81.52269601,74.51007458,70.53841241,69.83451081,78.27197202,77.38845552,63.3293997,71.69594713,67.76094668,69.27038725,70.18713876,84.74960511,74.74578877,76.11299446,75.98979729,73.14199888,66.64501243,70.88122357,72.4608113,74.10840306,77.16430656,79.13893969,88.1630168,81.03163917,82.39752553,73.59396217,68.3437824,76.40356789,75.92162577,66.07382651,69.62223214,77.35642937,70.38691981,79.152891,23.15258936,87.20461065,79.87539367,85.35223157,88.99353709,83.87583116,73.56144543,92.39675225,78.314989,72.54974172,73.64440796,68.56861096,83.12829278,95.33606753,84.33150228,86.14250007,98.71062173,85.76619274,81.29686314,86.64442583,78.61749487,86.42111787,73.6247094,68.12912672,64.8517222,88.52289372,76.27311497,62.24460254,66.11388216,64.53487376,74.09703456,69.86250139,88.07162741,73.31662679,80.67436287,76.81290286,85.17148438,63.21820583,71.23687626,70.79598286,79.68391697,77.61197196,76.62254195,95.72843474,80.53021581,83.66002238,73.43965389,70.98844838,79.18467749,86.9462004,74.68696917,76.18908833,84.90461674,89.40178976,89.98182712,75.90099194,74.91804327,73.73662428,73.67204804,71.09768407,77.35899845,68.73489784,78.20148659,71.58074435,72.23101379,55.66628103,61.9616481,64.67581655,54.23945044,76.76222801,78.38953196,83.20611372,76.40577874,81.81707825,80.69701475,80.04969749,77.15105193,75.41846841,73.12666943,75.6500252,70.14989236,78.53799081,64.45557207,78.31143723,71.33110554,65.03594506,70.51944057,81.67069227,76.23525028,72.0429928,75.18889228,64.0954912,70.46760044,70.53139387,74.20731164,69.26376242,76.72804681,81.82758945,81.70717898,81.54120792,81.17478313,73.75140042,65.90264981,73.81457204,67.38104324,59.24869253,64.10091232,71.07017544,58.08178752,70.65599288,4.98249689,0.237416747,0.398735488,0.254484125,0.143621943,0.380346222,0.177405202,0.133813177,0.430221555,0.525025597,0.172301999,0.35004264,0.159730176,0.002434884,0.215240957,0.194929241,0.016625731,0.229518407,0.247908347,0.336901894,0.606624533,0.350719433,0.716626643,0.839469944,1.168804934,0.156843444,0.729811698,0.687305749,1.224248113,0.776207774,0.372197757,0.68356211,0.26194105,0.72292537,0.380829951,0.514150613,0.167150801,0.879756044,0.533807993,0.63143264,0.313009623,0.486091481,0.613609236,0.089181587,0.518297969,0.427098041,0.425045034,0.192530532,0.376699621,0.157727191,0.234634244,0.262650696,0.016319696,0.007391436,0.01597522
10,AL-RandVarUncertainty-DACC-b0.2-,0.200180286,91.68406897,70.66981315,73.60769874,76.35266221,71.053321,0.508753132,72.61511494,72.01983476,36.60051786,78.68058162,74.16760256,77.28147623,78.08900393,78.41082326,66.80464233,84.34166729,72.45306394,70.86342867,61.14193117,62.56189453,69.25146784,71.74749513,80.28371799,80.76143943,91.11409584,79.20166101,79.82676322,82.80341325,77.88473679,80.58823112,72.8994771,67.98443534,66.58571657,75.48280236,75.54387054,60.6687888,68.58385404,65.18797923,66.36633024,67.15643154,84.00519938,72.09373724,74.66135709,74.54520478,70.61288505,62.73883653,67.60320092,69.68261421,70.63984383,74.81625751,76.24361464,88.13777296,79.1702497,80.43580946,71.09630623,65.55961139,73.41461152,72.8330608,63.28970129,67.57345168,79.88531907,73.97184186,82.0133394,24.51811243,85.51456134,77.53395735,83.79750481,87.67298797,82.09558863,69.77378322,91.40016104,76.12403937,69.58128892,70.21724453,65.35811038,80.77974036,95.76628019,83.08408314,84.5612469,98.40692866,84.44013008,79.24416469,84.88932677,75.81854807,85.09866272,71.84039343,65.13663264,61.40269414,86.83644975,74.22859102,59.80281438,62.57598608,61.7601835,71.83549485,66.98767586,86.20124037,70.00793227,79.10589897,74.58812964,83.99112121,59.471394,68.24465279,68.10569557,76.80283348,74.6234341,73.32151497,95.02513602,77.47398645,81.14534945,70.62070485,68.15907664,76.3382452,84.96110474,72.17253705,74.27156107,85.69913797,90.07384589,90.90852147,72.16670151,72.86070553,71.08485407,71.70757884,70.39701677,75.04389927,64.08881017,78.29616848,69.12289259,72.19826453,54.1486117,59.99851923,60.61649229,57.39450442,77.66894963,77.29269665,84.8284629,74.57685971,80.42487514,80.81987663,80.06814706,76.53303209,73.99375785,71.09928144,72.72982947,66.7563186,76.90963593,61.5656052,75.87191158,69.02162814,61.68032672,67.32897219,81.91963068,74.30949128,70.69456329,74.50554369,60.91489492,66.38918084,66.97668724,71.33838609,65.3970923,75.01247877,79.41327824,82.18219219,80.94762391,79.74216267,71.58513114,63.17214209,70.70943468,63.73763466,56.36328155,61.98655895,74.86666667,62.7613828,74.71203024,4.394102968,0.266562289,0.442109913,0.2790796,0.161706889,0.418596142,0.199315425,0.153150075,0.470692906,0.60637658,0.198578963,0.391847829,0.175643462,0.00235823,0.238681547,0.218140331,0.021002849,0.248735523,0.277361042,0.389634485,0.71147076,0.38774095,0.769390844,0.934072604,1.303337364,0.17453221,0.797784561,0.72749443,1.383988963,0.846152751,0.396153209,0.745348195,0.310505357,0.829403646,0.412093073,0.574943519,0.17390871,0.970714832,0.584125414,0.689254845,0.350233157,0.560060623,0.710394091,0.105232796,0.618952401,0.499137671,0.47461501,0.211019089,0.425474755,0.17589956,0.253967198,0.281550008,0.01621595,0.007409475,0.015167205
11,AL-SelSampling-DACC-b0.2-,0.200139021,92.02496045,72.36760479,74.70593907,76.78028529,72.74078505,0.484871772,73.90150838,73.3344377,43.18297146,79.6220071,75.08778636,78.226685,80.0327631,79.16222068,66.76563445,85.34370636,73.48927064,71.70227784,63.1965753,63.37237834,69.73799218,75.35295327,81.4062392,82.26692919,92.40251886,79.99307973,80.63911424,83.7113255,78.94678335,81.16916416,73.71649303,68.76155689,67.50387875,76.15670424,76.27556348,61.10860388,69.48242076,65.73602064,67.55264425,68.15646219,85.14571709,72.81309424,75.96637172,75.45108786,71.28157713,63.60426842,67.8229391,70.60884638,71.24250385,75.27789092,77.20562159,89.12198387,79.76134879,80.86234163,71.63003566,66.89766623,73.8542349,74.01564807,64.33714045,68.88663711,83.98172285,79.03880769,85.28437615,30.84073975,85.61622554,78.12143404,84.04926274,88.40140201,82.70909926,69.66533408,90.99278823,76.76120144,69.16329741,71.3721687,64.65602372,80.76995554,96.29324735,82.88769394,85.22592701,98.65478405,84.48735664,79.55600459,85.23232165,76.62421289,85.30977132,72.3491713,65.56461286,62.28567286,86.83440822,74.62647628,59.69728158,63.27675397,61.7747692,72.35090227,67.58320305,87.20394831,70.45172554,79.97755396,75.36950034,83.98615319,60.55106967,67.43620326,68.94452318,76.94897392,74.78541177,74.54042815,95.06750194,77.50320972,81.1304045,70.81522966,68.92379742,77.10408483,85.3797506,72.59154804,74.61681484,84.58071981,90.76994825,90.50368678,72.00037169,74.41372695,72.28271825,73.1621492,73.11445074,75.90761282,64.1039914,80.35749049,70.49135829,74.43836206,56.71119058,62.14674416,61.36460794,61.92836114,79.98393842,79.51182687,86.89647953,75.95615258,81.76366537,82.24586046,81.41795758,77.41447548,75.13774585,72.29336744,73.68068538,67.81991655,78.00260934,62.59551939,77.04486291,70.24877007,63.36345073,68.74272004,83.18574935,75.33988679,72.34143796,75.53514393,61.9174609,66.98848159,68.21774904,72.36290682,66.32838369,75.78049957,80.07042915,83.87710425,82.15871118,80.59864296,72.46674902,64.99332783,70.87247687,65.32597528,57.77339786,63.98495717,83.42105263,70.01686341,80.64265066,3.193334485,0.269981702,0.43443449,0.279511583,0.156698046,0.405840008,0.200277315,0.165432799,0.463370044,0.637579948,0.19680687,0.418690344,0.177804751,0.002200413,0.249368371,0.213108365,0.018121361,0.25244594,0.27672662,0.385956113,0.692106412,0.385766346,0.761649628,0.931972579,1.271775341,0.17735508,0.792416695,0.743039066,1.363957525,0.860936523,0.396748432,0.74078356,0.289103121,0.823186712,0.399661493,0.559100324,0.176775563,0.93663117,0.617489847,0.67261073,0.352277953,0.561036627,0.672167558,0.106446559,0.627075584,0.504975971,0.475914786,0.209322225,0.40861172,0.174444672,0.25486047,0.285589103,0.019639568,0.007643981,0.017184985
12,AL-FixedUncertainty-ARF-b0.2-,0.200178034,98.41452192,78.11977148,79.08177601,79.59626698,78.57391803,0.3960036,78.68409044,78.22404283,70.62868527,83.89083935,78.85097398,84.77619362,85.58691824,82.53806965,70.8810047,90.25234151,77.78145613,81.62776652,67.76238035,74.21618048,79.46570241,87.63698183,88.21582391,91.59152026,95.55824798,83.23033987,79.89559035,87.49989263,83.50282824,83.34304417,76.8070489,70.6680974,68.39415752,84.1930103,79.41463679,64.40570653,71.63144255,70.41021008,73.78850532,69.69445652,89.61379909,72.62176401,79.44078734,79.77946355,78.71569339,66.5079331,70.41634591,74.30872939,72.28887712,76.36091293,78.35156794,94.20434883,80.32436089,83.47246484,78.75161998,68.16199064,76.84823573,82.0709336,64.90540647,69.50407865,95.4578195,84.37268967,91.66863466,65.81329955,84.87946702,77.87015552,84.28350272,87.99038392,81.95614482,72.10705357,88.88446206,78.43522454,83.02658097,71.85262644,76.33615606,81.81573218,94.47161351,87.42192295,92.27487339,96.70740248,84.1729574,77.70313817,85.9180575,80.74851087,82.30285606,76.50519512,69.42294236,67.81004035,86.52355689,77.1334385,64.57216022,70.58201478,69.78595223,76.09011776,70.78142997,89.07740427,69.85472843,78.84166102,79.95432722,81.23649471,68.7603816,72.03917556,74.29560493,75.53862104,77.45647882,77.88692665,94.94523362,78.82513613,83.67299558,80.28863742,71.96762835,77.98497341,83.34482149,68.9570825,70.35665723,96.38721516,90.46373363,89.47979498,76.20902734,82.92699563,79.85954153,85.275729,83.31295912,83.12985511,69.70586375,91.6635696,77.14070618,80.27824923,64.1212663,72.21374894,77.24978438,81.74190383,89.02539548,90.91891412,94.43663446,82.30997339,82.2204495,89.14253003,86.45385945,84.41090227,77.11378853,71.96042286,68.99354608,81.9863396,81.83601516,64.24353859,72.71308743,71.04799035,71.62577974,68.64203101,90.15699871,75.62130702,80.05342795,79.60838165,76.34866813,64.401021,68.86791067,74.32322782,69.31032699,75.2970785,78.82280026,93.47550389,81.88240881,83.27389848,77.27471202,64.75376501,75.74481176,80.83746734,61.31137304,68.67295773,94.55789474,79.08094435,93.97820769,0.783055152,0.319017823,0.487122498,0.320049081,0.185707215,0.468137618,0.193507786,0.238310603,0.460369098,0.315275233,0.217149592,0.275844928,0.208837938,0.004409845,0.193295699,0.117629084,0.049177404,0.28008373,0.310583755,0.395672568,0.574336729,0.525096482,0.6282362,0.777812291,0.933674344,0.220206803,0.724712921,0.619630889,0.924208282,0.609028943,0.368498215,0.636538542,0.261724307,0.850199173,0.474099033,0.452113839,0.264001972,0.627775308,0.501030993,0.530395509,0.397859475,0.481091762,0.550019893,0.121722436,0.578225521,0.437659721,0.302330626,0.180253223,0.414985874,0.251828217,0.32244833,0.379250463,0.004569335,0.008933762,0.022461908
13,AL-VarUncertainty-ARF-b0.2-,0.200180376,98.63379216,82.78078801,83.49660643,83.97683708,83.02186052,0.308183299,83.40925749,83.05196719,74.6862969,87.88811462,83.23873556,87.84016733,89.24766324,86.44549738,78.0992897,93.31213699,83.32224648,86.0779939,73.70762766,79.60770877,84.43236127,88.62087747,90.1019927,92.98277884,95.12353992,86.98442966,85.02416772,90.20155126,86.90930654,87.25320647,82.45474042,77.45138959,75.25622597,88.06459053,83.69182139,70.67143568,77.76864373,76.60765389,80.15144556,75.51204661,92.50283126,79.10635541,85.00507049,84.91085772,83.250047,73.51407843,77.39106575,80.41565639,77.89989066,81.99312445,84.10174707,94.92851681,85.17330212,88.23559988,83.8334402,75.45574078,82.3318024,86.41973362,72.60126237,76.10996925,94.05319918,81.3772004,89.97751985,68.96649717,88.82303263,82.51964996,88.04436021,91.06187948,86.08821109,79.45876029,93.73350712,83.50205303,87.48720719,77.62928639,80.67425965,86.04680754,94.84857089,90.24275005,94.42958621,97.59875781,87.62447141,83.4190478,89.39131573,85.09137941,86.61690004,82.58239731,76.76115944,73.8710582,90.42379209,82.15614321,70.23735003,76.85643937,75.63802138,81.232437,76.00626105,92.65370218,76.91753442,84.98488394,84.99099063,85.02153144,74.49818272,77.85712725,79.98722898,79.84031024,82.62094834,83.97216945,95.85311859,84.64109876,88.49698445,84.993475,76.92670625,83.05666708,87.17947005,75.62036404,76.89265415,94.66716466,90.54357806,87.44679866,81.44330615,86.9736758,83.97143654,87.64026214,87.50827118,86.80763811,76.79296603,92.89554022,83.14558371,84.71445988,70.16617585,78.57216896,82.87921401,83.1844946,89.96666465,91.58115989,92.77211139,86.3571157,86.69984739,91.02800704,88.81041819,87.90110401,82.32947412,78.15601369,76.6963081,85.82693279,85.28718315,71.1196307,78.70495821,77.60512392,79.10067414,75.02768436,92.35439635,81.42644215,85.02681832,84.83267216,81.55241935,72.55700221,76.9323636,80.84997771,76.05365273,81.37748789,84.23288572,94.02204273,85.71722537,87.97715365,82.70632846,74.0509627,81.62095648,85.67587401,69.81773476,75.34438331,93.48070175,74.20320405,92.72403825,0.724830895,0.236303022,0.381718872,0.239562318,0.140302554,0.358839594,0.142459553,0.129131854,0.356597111,0.232739661,0.174751123,0.231910032,0.163446316,0.004170866,0.146880952,0.083498626,0.034916322,0.220804202,0.226954168,0.292567097,0.433665071,0.39296021,0.460565349,0.580705341,0.773264946,0.156756375,0.553377325,0.530034931,0.722830825,0.494902631,0.299131798,0.532132311,0.173385321,0.636697195,0.331471973,0.339322635,0.215078002,0.532868393,0.410065871,0.417279901,0.340362204,0.375812224,0.39514751,0.09948242,0.409081137,0.308023546,0.232687351,0.158706681,0.323157649,0.196437264,0.262913588,0.296789034,0.00680664,0.00863161,0.027161033
