14,AL-RandVarUncertainty-ARF-b0.2-,0.200180196,98.44948669,78.9574271,79.83381604,80.31835791,79.35510939,0.380205259,79.53362979,79.0921848,71.59107797,84.60889288,79.38496302,85.56104476,86.60530576,83.06777493,71.71815176,90.7210889,78.85279602,82.41825616,68.1182232,74.94293685,80.15314707,87.59852613,88.68758319,92.08785158,95.3693758,83.90471448,81.33397735,87.97098828,84.22907066,84.34189035,77.85971111,72.19552678,69.62612297,85.34049731,80.11634795,65.78935566,72.56487048,71.26056619,75.24663027,70.76502961,90.0694854,73.61631399,80.7338571,80.8023536,79.5342138,68.15863461,71.4762736,75.23814455,73.37622853,77.25227118,79.55989607,94.25472866,81.15215848,84.22687815,79.51106047,69.26345365,77.53020714,82.80035729,66.04191239,70.17764062,93.83803993,84.46804869,91.0434349,67.30097179,85.48744457,78.39131671,85.38280569,89.19645757,82.18934011,72.89509695,89.73092017,79.21644056,83.89263654,72.02905232,76.37636512,82.37687349,94.81070973,88.10835879,93.19293623,96.78101996,84.84307958,79.8131782,86.2426227,81.9214445,83.25461352,77.92820277,71.10875829,69.08083159,87.31321842,77.84303226,65.68305314,71.62075666,70.37445417,77.64437673,71.03123195,89.63034925,70.92961735,80.41357048,81.22260896,82.17375044,70.02263012,72.95459107,74.8646466,75.83174765,78.22393687,79.07094806,95.09474952,80.21144146,84.51104343,81.12021143,71.06756251,78.59021281,84.0891851,69.96569242,70.77439509,94.04456284,89.90683582,89.73379485,76.46944038,83.75039966,80.40550683,85.7431553,84.16166657,83.96665101,70.58257954,91.73612955,78.49623582,80.99801592,64.61400926,73.56828194,78.05039937,81.43277723,89.27874417,91.01039107,93.99994018,82.99100241,82.91967259,89.77187676,86.67159763,85.45962922,77.79397405,73.31928821,70.18906573,83.45709198,82.53059766,65.90120752,73.53681743,72.17325722,72.99924473,70.50262489,90.5136546,76.51702539,81.05791506,80.38734615,77.06195015,66.39754617,70.0597512,75.6203745,71.07641763,76.30838279,80.0559677,93.43039934,82.11650076,83.94640557,77.96874551,67.57323505,76.50228354,81.55282238,62.53883381,69.59816143,93.65263158,79.70067454,92.41271959,0.73483661,0.307052181,0.475641574,0.295499561,0.166477652,0.46536555,0.188294523,0.21832531,0.447085768,0.298782812,0.216876963,0.280387087,0.20309274,0.004098721,0.181941234,0.102739037,0.047832709,0.268370003,0.276078506,0.387820747,0.532899248,0.497289786,0.584471047,0.731039429,0.895820302,0.209139868,0.701947046,0.605346878,0.888704126,0.601586522,0.344171893,0.645921147,0.247944975,0.817080713,0.435611781,0.420878926,0.250284971,0.609999531,0.486854551,0.52382982,0.401522685,0.466456304,0.52077535,0.117891929,0.532597916,0.414362034,0.289236757,0.196709173,0.404542916,0.240545976,0.313533842,0.376909157,0.00765465,0.00961022,0.021518472
15,AL-SelSampling-ARF-b0.2-,0.200176727,98.42101509,78.55742528,79.46294969,79.95396116,78.97795367,0.387751602,79.12793613,78.67749946,71.20567095,84.39646536,78.97348141,84.99100229,86.10667464,82.60594207,70.64174848,90.32934451,78.62134406,81.72675017,67.49522389,74.50644279,79.71108942,87.34543275,88.28000803,91.81178995,95.37766133,83.37968755,81.01416721,87.41355821,83.73147177,84.07410541,77.56307737,71.9892048,69.28934821,84.96832992,79.75684311,65.10035846,72.35586314,71.07840986,74.77648363,70.51134326,89.71516211,73.43803654,80.25723874,80.21570759,79.00310796,67.75216667,71.12207593,74.85419831,72.77716657,76.96039299,78.79784294,93.91639431,80.49505993,83.74524013,79.05955116,68.0581308,76.83555759,82.40096828,65.69854437,70.06311743,94.70212922,84.81705186,91.85540059,67.10679507,85.02048396,77.92562883,84.7063471,88.78650565,81.87511415,72.2588166,89.22421723,79.12741084,83.20753698,72.03126499,75.66056855,82.23395856,94.36917569,87.5477321,92.79499066,96.68696857,84.13244052,79.59002377,85.53027124,81.2168285,83.0255353,77.63271639,71.20560273,68.36658857,87.0913589,77.35206747,64.96280134,71.22117829,70.20844516,77.12477226,70.74421064,88.99024564,70.78041826,80.03340334,80.70987564,81.99899578,69.3710763,72.69132048,74.55285336,75.32334128,78.08730119,78.59481629,94.78751728,79.42711102,83.92029312,80.53174866,69.92073448,78.03630676,83.75385223,69.95937265,71.14394195,94.47519387,89.67337865,90.73640872,75.83989593,83.78493019,80.05339566,85.27983924,83.58464644,83.35188062,69.11126573,91.46491461,78.12321069,80.29928525,63.49863273,73.39392145,77.34240822,81.32973503,89.02903206,90.8517126,94.10402895,82.64326448,82.49930633,89.38432358,86.4088159,85.15326315,77.49738457,72.79711072,70.24027441,82.95027507,82.31734592,65.24450356,73.52905357,71.97345215,72.57154046,70.28853252,90.45463399,76.31172703,80.48690389,79.72922388,76.22281281,66.21672637,69.62092272,75.16272849,70.40149007,75.86942388,79.00478918,93.0616366,81.59379507,83.57227519,77.64269915,66.30615746,75.6740576,81.09431415,61.93076263,69.02360889,94.94035088,80.5143339,93.01089615,0.735240881,0.318806123,0.486722162,0.309934237,0.172420503,0.471967692,0.190472388,0.229720514,0.447288286,0.311303645,0.213051059,0.290980896,0.20323409,0.004509044,0.19112358,0.109056442,0.049323765,0.282115516,0.278620758,0.409543965,0.556806022,0.503811543,0.592309375,0.722542406,0.926576132,0.21209105,0.72000386,0.618792002,0.90606161,0.604738066,0.352422605,0.653212586,0.265035405,0.820991141,0.443158211,0.431576193,0.250504443,0.627476208,0.490255245,0.529356402,0.408899538,0.46748295,0.528889603,0.125165277,0.555603587,0.431307909,0.299113223,0.203836909,0.413438259,0.245226322,0.310653497,0.367155998,0.007149452,0.009970998,0.019288532
16,AL-FixedUncertainty-MOOB-b0.2-,0.200180016,93.5126098,43.1337179,46.82849243,47.94155926,45.76790135,1.04297765,43.83152469,42.63763603,41.07232312,40.0572476,43.81197223,35.3108676,53.26565734,40.09219618,39.57706533,84.79995959,37.85542561,44.5764662,34.75474183,34.30966307,51.50865508,74.3581627,54.34831952,64.46050852,86.08615463,36.00903747,47.25381301,49.73552947,47.1761786,39.82722769,39.9599187,36.70060387,31.2487499,37.89543726,43.20462691,28.11132768,33.97153083,32.0110807,41.19992245,35.41819499,53.67923511,38.11322131,43.26451181,45.75563147,39.71455741,29.69162033,35.11380273,35.34083292,35.68645835,40.85278328,42.4599106,73.94725252,46.12809355,57.38803997,41.87831309,37.09462609,38.52154781,42.09129011,31.62108483,34.76930732,72.01829205,71.46981579,80.60662567,49.41899957,38.48021926,49.4002369,26.23027104,52.29719254,35.68527711,45.63164508,97.2431488,34.68769225,36.11956748,32.56885155,31.3182788,64.38728025,69.36758627,45.72771594,56.87764713,83.00113529,31.28445806,47.03316816,44.86504775,38.62066012,36.03716419,48.74880006,36.53516757,42.04234447,33.57447384,51.29032995,37.32841076,44.66205666,39.24426181,60.03198949,42.64048706,46.72363431,37.15364558,44.4398537,42.92077554,51.72133461,38.8788979,43.00483254,39.89164649,43.65691608,50.70510082,52.14997556,65.69125566,46.84004088,73.77662119,43.32326852,36.47160944,42.56381431,40.2082406,35.86639305,32.95648908,76.91168399,82.52981194,86.01835242,35.26587219,41.83246296,39.49284841,55.98337634,54.82055739,46.16685334,35.00284648,75.32983807,41.79684021,58.59656252,38.0579512,38.37300559,42.98308771,82.92443572,72.1874053,76.1384292,89.5728771,43.97059942,47.61029412,55.88780096,60.83139419,44.73329167,33.91198215,36.92900944,24.97537106,43.64047094,37.40090706,22.65837311,27.62730442,27.48398775,31.56619766,30.3849151,63.58233667,39.19566336,42.24459981,49.29325603,32.36620235,24.08721392,29.701244,31.7888988,30.29542632,34.28892011,35.91830219,85.0016985,45.56632312,47.05230611,40.78653299,38.97375612,35.31318772,44.21081985,28.51143549,36.95069295,68.24210526,63.5623946,76.16410941,0.717668861,1.451478401,0.872978184,3.309566592,0.841403264,2.153134585,0.300726771,0.044385195,1.718014147,2.020491559,0.720310507,1.067074366,0.28865515,0.042236215,1.707930062,0.988987312,0.284947196,1.941933123,0.707197859,1.866202559,2.713282174,2.299121069,0.944437585,1.577709459,0.986007441,1.497280696,1.063194674,0.672008655,1.045483201,0.848587617,0.345806468,0.926215512,1.761278139,1.734492102,1.17384506,1.522918502,0.45877424,0.821357806,0.7367023,0.993616844,0.695693596,0.742412259,0.81714406,1.112559217,1.368430543,0.44797621,0.859623285,0.525002427,0.921822934,1.028765597,0.614397809,0.995474845,0.026748425,0.014927184,0.0253509
17,AL-VarUncertainty-MOOB-b0.2-,0.200179385,89.94363187,45.61734094,47.97426481,49.55258057,46.50592857,0.971631505,47.65461169,46.54501314,46.52324733,51.53205247,53.62505029,50.02550216,57.07893866,50.64380668,39.24735705,74.8182453,44.51802632,41.90790889,33.56409904,35.16184647,53.25954189,33.32172978,49.93176926,53.20175453,49.77502087,41.91246517,48.06517981,52.29199046,54.50030285,50.31139784,44.26082218,41.24465974,39.278165,50.19514644,50.16775708,34.3765523,42.91435801,43.44775775,46.84961806,40.30661312,52.02113562,48.04169623,52.95836468,51.62058189,48.43686271,39.16191309,43.93312479,43.99450362,40.94718614,46.46246586,48.9736774,63.16883273,47.67575713,57.95957348,46.92270184,36.37532039,46.2241202,53.05081946,32.33312595,35.01094512,39.87434721,38.65612297,42.52305228,48.63979994,45.40538765,59.87777835,42.37337789,52.05103595,50.23364548,40.54030321,90.39914224,39.46195068,35.30298118,28.88508234,29.26914933,67.92393592,26.88585907,47.14223717,48.69462345,50.68903871,37.8246025,48.57212774,48.70228388,50.53598125,49.51832762,52.64547277,42.45467248,46.51751926,53.46509775,57.91566751,41.73008588,51.57053349,44.94914701,64.70614449,41.66224744,46.96954072,47.84758204,53.65679913,48.07783275,57.47742636,46.05552835,48.51162012,44.04456033,42.57944704,55.07228498,52.18226582,65.42955095,44.28297915,73.63782683,49.67829941,39.83086866,44.96412334,50.54194412,34.9234141,31.23585556,47.46027699,81.66225455,82.72441047,44.69719144,59.70521155,48.61943259,62.29397392,63.39342791,52.70097915,38.32373964,63.93018317,51.33050578,52.02328305,40.21508204,44.62629105,44.01394983,48.58194308,53.65143342,60.11900885,51.42912691,49.332404,47.80660377,56.93545907,59.31404162,51.30317743,38.36169619,40.59346902,34.10823728,47.41568554,44.34207256,29.37772214,36.86842546,42.24125128,36.82172928,39.56935444,59.58140169,48.3789059,52.69143275,56.33201099,42.12762708,34.29570365,40.37320012,44.09340169,39.8308154,40.30221682,46.28622406,61.40220427,51.8212037,47.89143691,44.57096895,34.20855309,47.70226461,56.1737165,30.53235501,40.34333867,41.31929825,32.44097808,31.08072048,0.934822277,1.564401847,0.696737945,1.828649685,0.9636575,1.539712878,0.397873134,0.143253998,1.7395869,1.88267056,0.853299297,1.379662439,0.261196752,0.152816011,0.929566194,1.025240345,0.765117524,1.57433584,0.665001956,1.683102899,1.633504488,1.521975124,0.920131832,1.379213261,1.126062763,0.712916832,0.966183373,0.726022939,1.062162912,1.026369601,0.332024758,1.290635498,1.677647553,1.385220616,1.014716228,1.421455713,0.47923086,0.874468866,0.813211031,1.157763675,0.988718321,0.731349344,1.050708082,0.810909099,1.721222685,0.464528856,0.727160557,0.401621367,1.142562446,0.884896438,0.711299569,1.194631883,0.076298415,0.015608152,0.016593644
18,AL-RandVarUncertainty-MOOB-b0.2-,0.200180061,91.10014663,36.21076117,41.26333412,43.72424933,39.07326586,1.17027135,36.95570283,35.62924062,33.68695004,35.68192482,36.67986638,31.08991593,47.63552915,26.72146655,26.44385391,77.82205041,30.55120263,38.36619498,29.17196721,29.00099893,43.72602284,62.52583821,47.17666824,57.73562924,83.13698955,19.02117325,34.83644719,33.77203441,42.7217354,34.16585936,30.55583852,30.1137791,26.68327292,34.74824654,39.78957632,25.51944839,28.34328991,30.1628742,34.88838947,30.17121555,41.52548524,34.91737317,39.32876903,39.27181403,34.20679618,27.88882462,32.79584444,33.38678669,30.25755538,35.63387762,38.29906884,71.96304593,44.14703035,53.34264956,36.77201987,31.71747579,35.12198914,19.56477241,28.27916671,29.04636913,70.56103865,69.98487931,74.00066192,42.32127966,33.43276025,38.82056438,25.21925069,47.31047316,20.82501655,25.15612114,98.66338999,28.82775127,34.11244088,24.87098077,23.41707866,51.91209958,60.21501645,38.73252866,51.19480283,80.27656017,13.5717244,38.60027561,26.55799814,35.76468962,31.53387715,39.26894394,29.60205815,39.16817925,35.97572397,56.33883546,39.06169748,42.12471104,49.330742,62.93327878,44.56845964,34.56003075,41.3885347,49.46044009,45.05094998,48.26563242,38.55779838,42.53931406,38.68248593,39.10996596,49.29770579,48.78784767,63.95025747,43.60998669,76.55193369,42.37869313,45.38720527,44.25114423,12.58552202,38.37286095,26.3950656,68.25453226,69.1820528,88.50444339,28.06397658,38.58744538,35.01833466,41.40593245,48.21622834,37.54453156,27.96887849,64.34120874,32.6289895,44.12592929,35.71045435,38.4711065,37.97915026,65.22571148,63.29232075,67.37736463,86.28690216,33.55037384,31.88367092,46.77073187,53.24313543,37.32682786,25.28734831,30.75185283,20.31554306,34.2320674,30.93594682,19.12865451,21.46538994,21.78919521,24.25578338,22.846157,53.0977054,30.27875863,32.78639257,34.87010477,26.56494379,22.01132537,26.74062102,29.41618368,24.7462231,27.95138525,31.62268758,82.34430437,44.79228956,41.01090784,32.72701158,24.79633984,29.18052959,44.02970617,22.47404574,32.42008496,73.84561404,71.3237774,63.97153658,0.763806325,1.694316504,1.200173019,2.537685948,0.893794666,3.683020482,0.602233944,0.01809529,1.761914493,1.655445208,0.950641748,1.584228312,0.430670966,0.040419071,1.714656771,1.070386235,0.326632729,4.25097278,0.671378124,3.575600037,2.683420701,2.351610322,1.067367538,1.805749083,0.910447623,1.100309966,0.724629411,0.531914406,0.915327601,0.442484096,0.234586691,0.637538064,2.535397159,1.118655146,0.742321888,0.965039011,0.427417176,0.772793075,0.679923101,0.964705742,0.681879763,0.638799294,0.820564231,1.139045096,1.529830856,0.338024637,0.722139944,0.229621073,0.715393122,4.799371928,0.427398651,1.189301191,0.043880046,0.034806044,0.017157901
19,AL-SelSampling-MOOB-b0.2-,0.200179791,92.92323423,41.71486846,45.40891774,46.5744874,44.31066785,1.072555164,42.23499563,41.0081633,40.07077041,39.69031831,44.30491171,34.61025535,49.33066003,37.94526823,35.94568745,85.66647864,35.72953612,43.27030125,33.07469855,32.75129336,52.33137704,58.97570297,50.66343453,65.46952703,81.16916988,27.58065645,45.30385735,42.80742523,45.91769647,38.78101309,36.75105038,35.95285179,30.61938803,36.93670917,43.30852284,28.9406494,32.96850693,31.34317299,41.2601371,34.88797542,51.57768199,38.46916933,44.67492957,43.74283613,39.51841532,28.37896913,33.34164071,34.9872772,33.80957512,40.73235711,43.45383285,73.10539555,46.08844193,59.33169405,38.35428873,35.80128696,38.22508284,32.04503105,32.2461161,34.28839605,74.7153773,73.9909079,80.40094355,46.13299665,38.82389987,48.21954054,26.4026004,48.04277265,31.92772476,37.26336107,97.96266362,31.91632301,36.8227766,32.12018567,30.42589362,59.27238304,50.23931969,42.98291912,59.61810297,79.08805113,21.78814965,45.58475588,36.52781784,37.88365802,37.49556561,44.70785264,35.65426348,42.82003014,33.26390299,50.99302768,39.48087196,41.4391398,42.6735847,59.41469722,44.5416082,44.98813809,39.80255197,51.14704332,45.9122876,51.25681558,38.12204162,41.66586813,42.88038067,41.95098803,52.15022627,52.93845124,66.88114559,45.86466149,74.00296129,39.55832621,38.15741083,42.55087543,26.1045306,38.25000524,33.62408587,75.29672356,78.94247598,88.01837226,35.71491625,41.11584781,41.07327429,51.82974448,51.28665956,47.40849803,34.89341514,76.27444474,40.60735871,52.78607798,34.2185528,36.5709103,47.00753741,79.4013739,63.39747864,72.85769265,83.47441151,39.50525916,45.50534129,52.83351276,58.50757928,40.26839078,31.59366718,36.3212445,23.97476956,41.89385282,37.74353877,22.97916178,27.49699341,25.11278195,31.6691376,28.79952424,61.1831392,37.59320049,40.12647396,42.05635235,32.28677908,22.72237833,27.86977177,29.72559073,28.4375,33.46657998,36.98056156,81.04099041,46.46909846,49.58533024,37.38789463,34.23524179,34.89528858,44.62265536,28.13324487,35.13371405,74.23157895,70.45531197,74.32510563,0.837420455,1.442757289,0.947311991,3.061626555,0.93560523,2.68829157,0.428345086,0.033169334,1.882817649,1.763775442,0.629229453,1.119956767,0.397011403,0.100348775,1.389145351,0.770618255,0.341904618,2.875307061,0.715920019,2.634385517,2.697784213,1.953342783,1.07828108,1.610271383,0.926515899,1.464286107,1.091161394,0.62820313,1.188103322,0.687142207,0.354950015,0.812177948,1.84986615,1.49962606,0.870859823,1.130284597,0.461659382,0.798704388,0.734600386,0.831024077,0.706875786,0.677006172,0.814610087,0.998479335,1.456102675,0.469104196,0.915399233,0.404479721,0.927802148,2.414678625,0.541304478,0.927508517,0.031421505,0.021146092,0.020823308
20,AL-FixedUncertainty-MUOB-b0.2-,0.200180376,,,,,1.818181818,1.818181818,1.939226139,,3.804671101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.939226139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,AL-VarUncertainty-MUOB-b0.2-,0.200180376,,,,,1.818181818,1.818181818,1.939226139,,3.804671101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.939226139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,AL-RandVarUncertainty-MUOB-b0.2-,0.200180376,,,,,1.818181818,1.818181818,1.939226139,,3.804671101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.939226139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,AL-SelSampling-MUOB-b0.2-,0.200180376,,,,,1.818181818,1.818181818,1.939226139,,3.804671101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.939226139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,OALDI-b0.2-,0.244084272,88.2203404,71.56087877,73.0707132,74.09136778,72.0778649,0.517697396,72.13840598,71.53213301,67.22493263,76.34841018,73.28882923,74.94863303,76.56731493,76.74788781,60.35967579,83.92061274,71.95104808,71.04428881,63.02753297,64.44550405,66.26677111,85.51919732,76.77942583,75.65258037,92.54947064,73.99793006,75.93983236,79.08181693,75.62800546,78.76871417,71.34483909,65.23401019,66.35714356,73.23656005,75.82898812,61.23419402,68.22992869,65.35805155,65.99467681,67.16980587,78.34419324,70.11738281,72.89437488,70.82642932,69.25872733,59.9786626,64.46027205,66.31327319,68.52048335,73.10380846,72.67880126,86.68034802,77.18229214,77.50427601,67.33588345,63.83204929,68.66736014,69.62193343,62.04874494,68.04381109,92.36274718,91.10691767,94.31490896,67.42007802,80.24523348,77.07220503,78.97242938,81.8719415,79.57780196,64.37374024,90.62686784,74.67735421,67.99060729,69.5085957,64.26586772,78.79061453,94.62602418,74.6518466,75.25923693,96.41419876,77.37860031,74.307734,79.11807188,71.63657828,81.3317851,69.75708769,61.81739025,61.31142116,82.58533646,74.22347006,59.88101958,61.98204784,61.40912327,71.23168424,66.51961656,74.17933641,66.65696819,74.45539922,67.88928857,81.26538284,56.61423674,63.48128941,63.66764722,73.14293045,72.44686523,69.56153866,89.37185814,74.45977661,77.42090715,65.33945547,64.33381458,71.04877616,78.55089579,69.97895979,71.73434821,89.85535291,93.81896947,94.91562082,67.03997956,72.83640627,69.86511698,71.3191606,71.90966186,74.11551107,56.83914226,78.14153615,69.41978581,74.391031,57.68615902,64.65257469,57.19053512,78.06673209,79.04782108,76.06619497,88.98423713,70.9172475,77.65642342,79.05008459,80.10421515,76.36735086,73.01314688,69.05853805,72.31089363,65.80062189,77.51366799,62.66828365,75.89094064,69.85983477,61.48675487,67.83795423,83.06128014,73.95815959,71.40060524,74.04007731,60.39039589,63.77748225,65.48511118,69.20240749,64.44950331,73.77865397,76.09522021,84.15131728,80.11695804,77.59443442,69.48206027,63.36468196,66.45448307,62.53383039,55.73803762,64.72595585,95.07017544,88.57504216,93.72915277,0.640944598,0.388298891,0.446163899,0.382323611,0.260002005,0.486571871,0.226071396,0.168049374,0.511081408,0.672920196,0.219185228,0.443868314,0.187266088,0.004157339,0.405614584,0.386999411,0.050659312,0.375453827,0.353674238,0.565132176,0.884490417,0.507278689,0.839741571,1.046897017,1.300696385,0.239664445,0.804340131,0.738615423,1.420486567,0.869555031,0.406619983,0.767158029,0.688048919,0.963865056,0.540571153,0.793698472,0.209037949,1.048623631,0.706582523,0.814922506,0.419522389,0.616097991,0.818750294,0.245083221,0.722662851,0.609810935,0.587851123,0.251163078,0.525931967,0.266834604,0.279357081,0.334560275,0.013933539,0.006254986,0.010210779
25,OALE-b0.2-,0.232963421,98.32027013,71.51491769,72.70660482,73.23817655,72.18290307,0.523317764,71.82577913,71.21984776,60.75352209,78.79444318,72.26296183,78.49172756,83.70865065,76.43462664,66.46148954,92.7941705,72.07605976,72.49315386,60.83516741,65.62875374,73.61682949,90.18305053,79.71405371,82.29917955,95.26046793,76.12893854,76.5490451,82.48823839,76.59249896,75.95886268,67.25191401,61.25168302,58.0384216,74.83637539,70.23908063,51.20607117,62.61503818,59.49997755,65.55223241,61.15148498,85.7510543,67.71772219,76.18409412,76.72488187,69.50861184,57.22594995,61.36497558,64.52116132,64.24854326,68.30028114,72.85337497,94.1622118,73.81252532,80.73775229,70.27280992,64.19895568,70.65978009,76.01305012,58.51310962,64.70138049,90.05103992,75.03164776,85.25446878,55.42336358,83.71155984,73.76122754,80.23809774,87.39446824,79.36385419,71.70835032,98.45944081,74.99525184,68.59263553,62.68729242,64.32469544,81.09562026,93.46150374,74.29194951,76.05713175,95.01427945,76.62911567,75.85694548,83.35332533,71.79415222,79.94422125,67.408515,58.31180912,54.67576624,80.974356,69.86115634,48.59450053,62.17512682,55.79640336,69.79793424,60.82924011,83.43031144,65.14233365,80.17571516,76.90553939,77.85343842,55.61719843,59.98198915,63.54042255,69.18321473,67.00197071,73.58468604,95.01724227,74.27243909,84.68782163,68.73016766,63.10742532,73.27217556,78.91509855,61.66946831,66.30764643,86.92877301,79.9872454,86.20409751,67.22117685,74.42971331,70.82859777,76.84241774,80.35131498,73.72150161,61.95774559,87.74820812,69.38988442,76.90316258,59.14177535,67.01699182,67.42003225,87.61040236,86.46584641,90.22410373,95.52747286,75.68673172,77.2759434,81.64761368,82.09161625,72.37241424,67.10419863,64.51224559,61.86285826,69.5806203,70.62639786,54.12487286,63.09884456,63.77471456,61.81991105,61.51648757,88.34274806,70.52238409,72.64718773,76.55762384,62.79356061,58.94146415,62.82397884,65.54168524,59.98318502,69.65583776,72.14104611,93.3296218,73.37525062,77.15073435,71.89250524,65.44576476,68.23469557,73.33930196,55.67285926,63.20635142,93.46315789,70.73777403,84.36513231,1.069343555,0.312947561,0.540749228,0.381680231,0.190157486,0.490272582,0.175635687,0.028538595,0.502520427,0.678113105,0.304909108,0.458703296,0.191579546,0.006763566,0.470650104,0.461015067,0.077187301,0.419749508,0.323870101,0.441696178,0.899525337,0.526213571,0.860916617,1.132231874,1.462537472,0.282154143,0.910416954,1.006486482,1.172899856,1.001506401,0.438528535,0.89170669,0.422842887,0.983870177,0.400025232,0.521157737,0.267797009,1.009745157,0.786069729,0.77616287,0.473649873,0.753217361,0.636641161,0.11996871,0.668639286,0.376117003,0.52130168,0.274288519,0.483338109,0.305928987,0.404150797,0.42168606,0.018205167,0.019085149,0.027382222
26,CALF-MID-b0.2-,0.199869358,98.70751106,89.93960304,90.29591112,90.55656456,90.03675985,0.184012069,90.09256227,89.87996131,80.30716627,93.8617222,90.58679636,93.99894517,95.81397447,92.66123893,89.59311792,98.06419596,90.30428501,90.94580845,83.92725585,86.62510498,91.74710838,94.10523198,95.7905334,97.54714604,98.61095051,93.38888724,94.28370351,95.09164296,93.2714724,92.29698254,89.03813141,85.42005654,83.53732202,92.7350501,89.78145033,78.37558031,85.50332105,83.8347512,88.4071436,82.9246248,96.93990185,87.49569704,92.43840431,91.84464541,90.40351313,81.72206142,85.53663562,86.46908965,85.49924016,88.94020144,91.37341305,98.21532868,91.78348698,94.53754723,89.83165186,86.13380403,89.99601687,93.01679202,82.44106744,86.42609479,96.68644501,90.06339822,94.16169783,73.21748076,95.77094361,90.89275146,94.89249261,97.4766231,93.43699834,90.9134625,99.40395842,91.64435149,90.32036723,85.19054255,85.757626,93.44570573,98.92485797,96.01817238,98.23756482,99.61488956,94.28227445,94.43312117,95.74475664,92.25088608,93.72421577,89.45797427,84.19707046,81.47059624,94.58752688,89.05632693,75.37952363,85.57154391,81.86773026,89.31006232,81.95406349,97.50774556,86.31287057,94.10932962,92.87657878,93.02217906,80.9642654,85.1607337,86.42880627,87.77393979,88.89298703,91.0106073,99.22352896,91.71619565,95.03826219,89.16641287,84.91893074,90.80536974,94.2010048,83.35926489,86.542474,96.57529309,93.08010973,93.47770006,88.91885613,92.02770969,90.28306135,93.12218848,94.20736836,91.8988691,88.31235372,96.76024246,89.00371117,91.58200464,82.70298696,87.5119387,90.11024862,89.73994112,95.56427662,96.86669232,97.62719469,92.51298948,94.13568257,94.44780506,94.31570374,90.91316957,88.62323895,86.67977127,85.71277616,90.95489941,90.51907306,81.62376444,85.43591773,85.89923884,87.52440628,83.920105,96.37870583,88.71231613,90.82688093,90.83613061,87.9291911,82.49565646,85.91708297,86.51025412,83.34178394,88.98848598,91.73969387,97.22748547,91.85127862,94.04225715,90.50874724,87.38895596,89.20159019,91.86250624,81.54593709,86.31067623,96.80350877,87.27234401,94.87213698,0.64328294,0.087754178,0.194126552,0.100872698,0.039828088,0.165095135,0.063325944,0.012061994,0.176153707,0.188574682,0.124246463,0.179077796,0.076862538,0.0008973,0.059804143,0.026856979,0.005772125,0.101538837,0.073040675,0.113668647,0.220735966,0.176119893,0.277018994,0.399198575,0.555648222,0.089754447,0.33229734,0.468713614,0.439326795,0.376660016,0.171506748,0.415100788,0.058322362,0.366484766,0.125453062,0.15779159,0.098734972,0.416150143,0.280600854,0.280209642,0.205772467,0.244106915,0.222708093,0.018607957,0.218086914,0.132231489,0.17525007,0.110876898,0.17529841,0.088148797,0.19012561,0.175926539,0.004420482,0.006967522,0.013465408
